#     point_x       point_y       point_z           U_x           U_y           U_z
     0.930234     0.0525966          0.01     0.0109884    0.00803522             0
     0.934281     0.0525966          0.01     0.0100661    0.00790437             0
     0.938195     0.0525966          0.01    0.00918121    0.00774467             0
     0.941981     0.0525966          0.01    0.00833608    0.00755788             0
     0.945642     0.0525966          0.01    0.00753238    0.00734566             0
     0.949183     0.0525966          0.01    0.00677128    0.00710961             0
     0.952608     0.0525966          0.01    0.00605349    0.00685131             0
      0.95592     0.0525966          0.01    0.00537937    0.00657237             0
     0.959124     0.0525966          0.01    0.00474895    0.00627443             0
     0.962223     0.0525966          0.01      0.004162    0.00595917             0
      0.96522     0.0525966          0.01    0.00361808    0.00562832             0
     0.968118     0.0525966          0.01    0.00311656    0.00528367             0
     0.970922     0.0525966          0.01    0.00265666    0.00492703             0
     0.973633     0.0525966          0.01    0.00223752    0.00456025             0
     0.976256     0.0525966          0.01    0.00185816     0.0041852             0
     0.978792     0.0525966          0.01    0.00151756    0.00380371             0
     0.981245     0.0525966          0.01    0.00121463    0.00341761             0
     0.983618     0.0525966          0.01   0.000948292    0.00302869             0
     0.985913     0.0525966          0.01   0.000717412    0.00263866             0
     0.988132     0.0525966          0.01    0.00052087    0.00224917             0
     0.990279     0.0525966          0.01   0.000357537    0.00186178             0
     0.992355     0.0525966          0.01   0.000226263    0.00147793             0
     0.994363     0.0525966          0.01   0.000125949    0.00109896             0
     0.996305     0.0525966          0.01   5.58936e-05   0.000726089             0
     0.998183     0.0525966          0.01   1.50949e-05   0.000360435             0
            1     0.0525966          0.01             0             0             0
   0.00181672     0.0560461          0.01   8.23136e-06   -0.00028712             0
            0     0.0560461          0.01             0             0             0
   0.00369508     0.0560461          0.01   3.00967e-05  -0.000565504             0
   0.00563718     0.0560461          0.01   6.71083e-05  -0.000836475             0
   0.00764519     0.0560461          0.01   0.000119311   -0.00109887             0
   0.00972134     0.0560461          0.01   0.000186477   -0.00135146             0
    0.0118679     0.0560461          0.01   0.000268492   -0.00159291             0
    0.0140874     0.0560461          0.01   0.000365163   -0.00182184             0
    0.0163821     0.0560461          0.01   0.000476158   -0.00203679             0
    0.0187548     0.0560461          0.01   0.000601013   -0.00223625             0
    0.0212079     0.0560461          0.01   0.000739113   -0.00241865             0
    0.0237443     0.0560461          0.01   0.000889683   -0.00258242             0
    0.0263667     0.0560461          0.01    0.00105176   -0.00272592             0
    0.0290782     0.0560461          0.01    0.00122419   -0.00284756             0
    0.0318816     0.0560461          0.01    0.00140559   -0.00294572             0
    0.0347802     0.0560461          0.01    0.00159434   -0.00301887             0
    0.0377771     0.0560461          0.01    0.00178853   -0.00306551             0
    0.0408758     0.0560461          0.01      0.001986   -0.00308422             0
    0.0440796     0.0560461          0.01    0.00218423   -0.00307371             0
    0.0473921     0.0560461          0.01    0.00238039   -0.00303281             0
     0.050817     0.0560461          0.01    0.00257125   -0.00296052             0
    0.0543581     0.0560461          0.01    0.00275322     -0.002856             0
    0.0580194     0.0560461          0.01    0.00292226   -0.00271863             0
    0.0618049     0.0560461          0.01     0.0030739   -0.00254802             0
    0.0657189     0.0560461          0.01     0.0032032   -0.00234399             0
    0.0697658     0.0560461          0.01    0.00330474   -0.00210663             0
    0.0739499     0.0560461          0.01    0.00337259   -0.00183628             0
     0.078276     0.0560461          0.01    0.00340029   -0.00153355             0
    0.0827489     0.0560461          0.01    0.00338085   -0.00119927             0
    0.0873736     0.0560461          0.01     0.0033067  -0.000834496             0
    0.0921553     0.0560461          0.01     0.0031697  -0.000440478             0
    0.0970992     0.0560461          0.01    0.00296112  -1.85977e-05             0
     0.102211     0.0560461          0.01    0.00267157   0.000429692             0
     0.107496     0.0560461          0.01    0.00229102   0.000902948             0
      0.11296     0.0560461          0.01    0.00180869    0.00139984             0
      0.11861     0.0560461          0.01    0.00121303    0.00191927             0
     0.124452     0.0560461          0.01   0.000491577    0.00246048             0
     0.130492     0.0560461          0.01  -0.000369098    0.00302321             0
     0.136737     0.0560461          0.01   -0.00138359    0.00360783             0
     0.143193     0.0560461          0.01    -0.0025678    0.00421544             0
     0.149869     0.0560461          0.01   -0.00393917    0.00484799             0
     0.156771     0.0560461          0.01   -0.00551688    0.00550831             0
     0.163908     0.0560461          0.01   -0.00732213    0.00620011             0
     0.171287     0.0560461          0.01   -0.00937832    0.00692792             0
     0.178916     0.0560461          0.01    -0.0117113    0.00769685             0
     0.186804     0.0560461          0.01    -0.0143496    0.00851231             0
      0.19496     0.0560461          0.01    -0.0173242    0.00937964             0
     0.203392     0.0560461          0.01    -0.0206685     0.0103035             0
     0.212111     0.0560461          0.01    -0.0244184     0.0112874             0
     0.221125     0.0560461          0.01    -0.0286108     0.0123328             0
     0.230446     0.0560461          0.01    -0.0332835     0.0134383             0
     0.240082     0.0560461          0.01    -0.0384731     0.0145989             0
     0.250046     0.0560461          0.01    -0.0442137     0.0158054             0
     0.260347     0.0560461          0.01    -0.0505339     0.0170428             0
     0.270999     0.0560461          0.01    -0.0574545     0.0182902             0
     0.282012     0.0560461          0.01    -0.0649844     0.0195196             0
     0.293398     0.0560461          0.01    -0.0731168     0.0206951             0
     0.305171     0.0560461          0.01    -0.0818252      0.021773             0
     0.317343     0.0560461          0.01    -0.0910582     0.0227011             0
     0.329929     0.0560461          0.01     -0.100736     0.0234198             0
     0.342941     0.0560461          0.01     -0.110746     0.0238627             0
     0.356395     0.0560461          0.01      -0.12094     0.0239588             0
     0.370306     0.0560461          0.01     -0.131134     0.0236353             0
     0.384688     0.0560461          0.01     -0.141108     0.0228212             0
     0.399559     0.0560461          0.01     -0.150607     0.0214516             0
     0.414934     0.0560461          0.01     -0.159348     0.0194723             0
     0.430831     0.0560461          0.01     -0.167024     0.0168455             0
     0.447268     0.0560461          0.01     -0.173312     0.0135541             0
     0.464262     0.0560461          0.01     -0.177878    0.00960818             0
     0.481833     0.0560461          0.01      -0.18039    0.00504971             0
          0.5     0.0560461          0.01     -0.180535   2.58981e-06             0
     0.518167     0.0560461          0.01     -0.178172   -0.00526503             0
     0.535738     0.0560461          0.01     -0.173462    -0.0104451             0
     0.552732     0.0560461          0.01     -0.166705    -0.0153267             0
     0.569169     0.0560461          0.01     -0.158211     -0.019768             0
     0.585066     0.0560461          0.01     -0.148293    -0.0236538             0
     0.600441     0.0560461          0.01     -0.137267    -0.0268976             0
     0.615312     0.0560461          0.01     -0.125439    -0.0294422             0
     0.629694     0.0560461          0.01     -0.113103    -0.0312603             0
     0.643605     0.0560461          0.01     -0.100533    -0.0323527             0
     0.657059     0.0560461          0.01    -0.0879802    -0.0327457             0
     0.670071     0.0560461          0.01    -0.0756653    -0.0324881             0
     0.682657     0.0560461          0.01    -0.0637782     -0.031646             0
     0.694829     0.0560461          0.01    -0.0524749    -0.0302983             0
     0.706602     0.0560461          0.01    -0.0418775    -0.0285312             0
     0.717988     0.0560461          0.01    -0.0320753    -0.0264336             0
     0.729001     0.0560461          0.01    -0.0231267     -0.024093             0
     0.739653     0.0560461          0.01    -0.0150624    -0.0215919             0
     0.749954     0.0560461          0.01   -0.00788889    -0.0190051             0
     0.759918     0.0560461          0.01   -0.00159228    -0.0163986             0
     0.769554     0.0560461          0.01    0.00385773    -0.0138278             0
     0.778875     0.0560461          0.01    0.00850411     -0.011338             0
     0.787889     0.0560461          0.01      0.012399   -0.00896454             0
     0.796608     0.0560461          0.01     0.0156006   -0.00673325             0
      0.80504     0.0560461          0.01     0.0181707   -0.00466164             0
     0.813196     0.0560461          0.01     0.0201719   -0.00275996             0
     0.821084     0.0560461          0.01     0.0216666   -0.00103235             0
     0.828713     0.0560461          0.01     0.0227149   0.000521955             0
     0.836092     0.0560461          0.01     0.0233741    0.00190757             0
     0.843229     0.0560461          0.01     0.0236976    0.00313195             0
     0.850131     0.0560461          0.01     0.0237345    0.00420452             0
     0.856807     0.0560461          0.01     0.0235298     0.0051359             0
     0.863263     0.0560461          0.01     0.0231239    0.00593733             0
     0.869508     0.0560461          0.01     0.0225529    0.00662014             0
     0.875548     0.0560461          0.01     0.0218487    0.00719539             0
      0.88139     0.0560461          0.01     0.0210392    0.00767357             0
      0.88704     0.0560461          0.01     0.0201489    0.00806442             0
     0.892504     0.0560461          0.01     0.0191991     0.0083768             0
     0.897789     0.0560461          0.01     0.0182078    0.00861868             0
     0.902901     0.0560461          0.01     0.0171908    0.00879708             0
     0.907845     0.0560461          0.01     0.0161611    0.00891813             0
     0.912626     0.0560461          0.01     0.0151302    0.00898713             0
     0.917251     0.0560461          0.01     0.0141073    0.00900865             0
     0.921724     0.0560461          0.01     0.0131003    0.00898659             0
      0.92605     0.0560461          0.01     0.0121156     0.0089243             0
     0.930234     0.0560461          0.01     0.0111588    0.00882469             0
     0.934281     0.0560461          0.01     0.0102339    0.00869028             0
     0.938195     0.0560461          0.01    0.00934444    0.00852335             0
     0.941981     0.0560461          0.01    0.00849308    0.00832594             0
     0.945642     0.0560461          0.01    0.00768182    0.00809998             0
     0.949183     0.0560461          0.01    0.00691211    0.00784731             0
     0.952608     0.0560461          0.01    0.00618494    0.00756974             0
      0.95592     0.0560461          0.01    0.00550087    0.00726907             0
     0.959124     0.0560461          0.01    0.00486015     0.0069471             0
     0.962223     0.0560461          0.01    0.00426273    0.00660567             0
      0.96522     0.0560461          0.01    0.00370832    0.00624665             0
     0.968118     0.0560461          0.01    0.00319645    0.00587193             0
     0.970922     0.0560461          0.01    0.00272648    0.00548344             0
     0.973633     0.0560461          0.01    0.00229765    0.00508309             0
     0.976256     0.0560461          0.01     0.0019091    0.00467281             0
     0.978792     0.0560461          0.01    0.00155989     0.0042545             0
     0.981245     0.0560461          0.01    0.00124904    0.00383003             0
     0.983618     0.0560461          0.01   0.000975503    0.00340121             0
     0.985913     0.0560461          0.01   0.000738222    0.00296977             0
     0.988132     0.0560461          0.01   0.000536111    0.00253739             0
     0.990279     0.0560461          0.01   0.000368067    0.00210563             0
     0.992355     0.0560461          0.01   0.000232956    0.00167596             0
     0.994363     0.0560461          0.01   0.000129686    0.00124971             0
     0.996305     0.0560461          0.01   5.75607e-05   0.000828144             0
     0.998183     0.0560461          0.01   1.55534e-05   0.000412373             0
            1     0.0560461          0.01             0             0             0
   0.00181672     0.0596486          0.01   8.10116e-06  -0.000315652             0
            0     0.0596486          0.01             0             0             0
   0.00369508     0.0596486          0.01   2.95857e-05  -0.000620833             0
   0.00563718     0.0596486          0.01    6.5921e-05  -0.000917016             0
   0.00764519     0.0596486          0.01   0.000117124   -0.00120296             0
   0.00972134     0.0596486          0.01   0.000182926   -0.00147733             0
    0.0118679     0.0596486          0.01   0.000263163   -0.00173872             0
    0.0140874     0.0596486          0.01   0.000357578   -0.00198567             0
    0.0163821     0.0596486          0.01   0.000465774   -0.00221664             0
    0.0187548     0.0596486          0.01   0.000587204   -0.00243002             0
    0.0212079     0.0596486          0.01   0.000721164   -0.00262417             0
    0.0237443     0.0596486          0.01   0.000866775   -0.00279741             0
    0.0263667     0.0596486          0.01    0.00102297   -0.00294805             0
    0.0290782     0.0596486          0.01    0.00118845   -0.00307438             0
    0.0318816     0.0596486          0.01    0.00136173   -0.00317471             0
    0.0347802     0.0596486          0.01    0.00154101    -0.0032474             0
    0.0377771     0.0596486          0.01    0.00172427   -0.00329086             0
    0.0408758     0.0596486          0.01    0.00190914   -0.00330359             0
    0.0440796     0.0596486          0.01    0.00209297    -0.0032842             0
    0.0473921     0.0596486          0.01    0.00227271   -0.00323143             0
     0.050817     0.0596486          0.01    0.00244497   -0.00314419             0
    0.0543581     0.0596486          0.01    0.00260593   -0.00302157             0
    0.0580194     0.0596486          0.01    0.00275133   -0.00286288             0
    0.0618049     0.0596486          0.01    0.00287649   -0.00266765             0
    0.0657189     0.0596486          0.01    0.00297621   -0.00243566             0
    0.0697658     0.0596486          0.01     0.0030448   -0.00216697             0
    0.0739499     0.0596486          0.01    0.00307603   -0.00186187             0
     0.078276     0.0596486          0.01    0.00306313   -0.00152096             0
    0.0827489     0.0596486          0.01    0.00299875   -0.00114507             0
    0.0873736     0.0596486          0.01    0.00287494  -0.000735262             0
    0.0921553     0.0596486          0.01    0.00268311  -0.000292805             0
    0.0970992     0.0596486          0.01    0.00241406     0.0001809             0
     0.102211     0.0596486          0.01    0.00205785   0.000684381             0
     0.107496     0.0596486          0.01    0.00160383    0.00121618             0
      0.11296     0.0596486          0.01    0.00104055    0.00177497             0
      0.11861     0.0596486          0.01   0.000355676    0.00235968             0
     0.124452     0.0596486          0.01  -0.000464099    0.00296959             0
     0.130492     0.0596486          0.01   -0.00143318    0.00360456             0
     0.136737     0.0596486          0.01   -0.00256721    0.00426509             0
     0.143193     0.0596486          0.01   -0.00388329    0.00495248             0
     0.149869     0.0596486          0.01   -0.00540014    0.00566893             0
     0.156771     0.0596486          0.01   -0.00713835    0.00641758             0
     0.163908     0.0596486          0.01    -0.0091206    0.00720248             0
     0.171287     0.0596486          0.01    -0.0113719     0.0080285             0
     0.178916     0.0596486          0.01    -0.0139197    0.00890109             0
     0.186804     0.0596486          0.01    -0.0167941    0.00982595             0
      0.19496     0.0596486          0.01    -0.0200277     0.0108086             0
     0.203392     0.0596486          0.01    -0.0236554     0.0118536             0
     0.212111     0.0596486          0.01     -0.027714     0.0129641             0
     0.221125     0.0596486          0.01    -0.0322415     0.0141409             0
     0.230446     0.0596486          0.01    -0.0372756     0.0153816             0
     0.240082     0.0596486          0.01    -0.0428527     0.0166795             0
     0.250046     0.0596486          0.01    -0.0490053     0.0180231             0
     0.260347     0.0596486          0.01    -0.0557597     0.0193944             0
     0.270999     0.0596486          0.01    -0.0631329     0.0207688             0
     0.282012     0.0596486          0.01    -0.0711286     0.0221139             0
     0.293398     0.0596486          0.01    -0.0797335     0.0233886             0
     0.305171     0.0596486          0.01     -0.088913     0.0245436             0
     0.317343     0.0596486          0.01    -0.0986064     0.0255204             0
     0.329929     0.0596486          0.01     -0.108724     0.0262531             0
     0.342941     0.0596486          0.01     -0.119142     0.0266693             0
     0.356395     0.0596486          0.01     -0.129702     0.0266925             0
     0.370306     0.0596486          0.01     -0.140212     0.0262453             0
     0.384688     0.0596486          0.01     -0.150444     0.0252535             0
     0.399559     0.0596486          0.01     -0.160141     0.0236507             0
     0.414934     0.0596486          0.01     -0.169018      0.021383             0
     0.430831     0.0596486          0.01     -0.176772     0.0184144             0
     0.447268     0.0596486          0.01     -0.183084     0.0147316             0
     0.464262     0.0596486          0.01     -0.187631     0.0103497             0
     0.481833     0.0596486          0.01     -0.190089    0.00531737             0
          0.5     0.0596486          0.01     -0.190154   -0.00022944             0
     0.518167     0.0596486          0.01     -0.187691   -0.00599994             0
     0.535738     0.0596486          0.01     -0.182866     -0.011663             0
     0.552732     0.0596486          0.01     -0.175979    -0.0169949             0
     0.569169     0.0596486          0.01     -0.167336    -0.0218466             0
     0.585066     0.0596486          0.01     -0.157244    -0.0260967             0
     0.600441     0.0596486          0.01     -0.146014    -0.0296535             0
     0.615312     0.0596486          0.01     -0.133947    -0.0324561             0
     0.629694     0.0596486          0.01     -0.121338    -0.0344741             0
     0.643605     0.0596486          0.01     -0.108458    -0.0357073             0
     0.657059     0.0596486          0.01     -0.095562    -0.0361825             0
     0.670071     0.0596486          0.01    -0.0828738    -0.0359504             0
     0.682657     0.0596486          0.01    -0.0705883    -0.0350807             0
     0.694829     0.0596486          0.01    -0.0588672    -0.0336569             0
     0.706602     0.0596486          0.01    -0.0478389    -0.0317709             0
     0.717988     0.0596486          0.01    -0.0375989    -0.0295179             0
     0.729001     0.0596486          0.01    -0.0282116    -0.0269921             0
     0.739653     0.0596486          0.01    -0.0197133    -0.0242824             0
     0.749954     0.0596486          0.01    -0.0121153    -0.0214703             0
     0.759918     0.0596486          0.01     -0.005408    -0.0186275             0
     0.769554     0.0596486          0.01   0.000435325    -0.0158151             0
     0.778875     0.0596486          0.01    0.00545488     -0.013083             0
     0.787889     0.0596486          0.01    0.00970071    -0.0104706             0
     0.796608     0.0596486          0.01     0.0132296   -0.00800723             0
      0.80504     0.0596486          0.01     0.0161024   -0.00571295             0
     0.813196     0.0596486          0.01     0.0183816   -0.00360012             0
     0.821084     0.0596486          0.01     0.0201294   -0.00167435             0
     0.828713     0.0596486          0.01     0.0214068   6.41719e-05             0
     0.836092     0.0596486          0.01     0.0222716    0.00161955             0
     0.843229     0.0596486          0.01     0.0227784    0.00299909             0
     0.850131     0.0596486          0.01     0.0229778    0.00421236             0
     0.856807     0.0596486          0.01     0.0229159    0.00527036             0
     0.863263     0.0596486          0.01     0.0226347    0.00618489             0
     0.869508     0.0596486          0.01     0.0221719    0.00696796             0
     0.875548     0.0596486          0.01     0.0215607    0.00763137             0
      0.88139     0.0596486          0.01     0.0208306    0.00818641             0
      0.88704     0.0596486          0.01     0.0200077    0.00864363             0
     0.892504     0.0596486          0.01     0.0191143    0.00901269             0
     0.897789     0.0596486          0.01     0.0181698    0.00930232             0
     0.902901     0.0596486          0.01     0.0171912    0.00952026             0
     0.907845     0.0596486          0.01     0.0161926    0.00967333             0
     0.912626     0.0596486          0.01     0.0151862    0.00976748             0
     0.917251     0.0596486          0.01     0.0141822    0.00980783             0
     0.921724     0.0596486          0.01     0.0131894    0.00979883             0
      0.92605     0.0596486          0.01     0.0122149    0.00974433             0
     0.930234     0.0596486          0.01     0.0112646    0.00964765             0
     0.934281     0.0596486          0.01     0.0103433    0.00951173             0
     0.938195     0.0596486          0.01    0.00945486     0.0093392             0
     0.941981     0.0596486          0.01    0.00860245    0.00913243             0
     0.945642     0.0596486          0.01    0.00778841    0.00889364             0
     0.949183     0.0596486          0.01     0.0070145    0.00862495             0
     0.952608     0.0596486          0.01      0.006282    0.00832839             0
      0.95592     0.0596486          0.01    0.00559174    0.00800596             0
     0.959124     0.0596486          0.01    0.00494419    0.00765966             0
     0.962223     0.0596486          0.01     0.0043395     0.0072915             0
      0.96522     0.0596486          0.01    0.00377757    0.00690348             0
     0.968118     0.0596486          0.01    0.00325809    0.00649761             0
     0.970922     0.0596486          0.01    0.00278057    0.00607593             0
     0.973633     0.0596486          0.01    0.00234438    0.00564043             0
     0.976256     0.0596486          0.01    0.00194878    0.00519311             0
     0.978792     0.0596486          0.01    0.00159292    0.00473594             0
     0.981245     0.0596486          0.01     0.0012759    0.00427083             0
     0.983618     0.0596486          0.01   0.000996747    0.00379963             0
     0.985913     0.0596486          0.01    0.00075446    0.00332411             0
     0.988132     0.0596486          0.01   0.000547991    0.00284597             0
     0.990279     0.0596486          0.01   0.000376264    0.00236681             0
     0.992355     0.0596486          0.01   0.000238156    0.00188811             0
     0.994363     0.0596486          0.01   0.000132582    0.00141125             0
     0.996305     0.0596486          0.01   5.88503e-05   0.000937498             0
     0.998183     0.0596486          0.01   1.59083e-05   0.000468024             0
            1     0.0596486          0.01             0             0             0
   0.00181672      0.063411          0.01   7.89846e-06  -0.000344803             0
            0      0.063411          0.01             0             0             0
   0.00369508      0.063411          0.01   2.88037e-05  -0.000677313             0
   0.00563718      0.063411          0.01   6.41164e-05  -0.000999147             0
   0.00764519      0.063411          0.01   0.000113816   -0.00130896             0
   0.00972134      0.063411          0.01   0.000177589   -0.00160533             0
    0.0118679      0.063411          0.01   0.000255209   -0.00188676             0
    0.0140874      0.063411          0.01   0.000346354   -0.00215167             0
    0.0163821      0.063411          0.01   0.000450548   -0.00239844             0
    0.0187548      0.063411          0.01   0.000567158   -0.00262537             0
    0.0212079      0.063411          0.01   0.000695384   -0.00283071             0
    0.0237443      0.063411          0.01   0.000834239    -0.0030127             0
    0.0263667      0.063411          0.01   0.000982532   -0.00316955             0
    0.0290782      0.063411          0.01    0.00113885   -0.00329944             0
    0.0318816      0.063411          0.01    0.00130154   -0.00340062             0
    0.0347802      0.063411          0.01    0.00146869   -0.00347132             0
    0.0377771      0.063411          0.01    0.00163808   -0.00350987             0
    0.0408758      0.063411          0.01     0.0018072   -0.00351468             0
    0.0440796      0.063411          0.01    0.00197319   -0.00348425             0
    0.0473921      0.063411          0.01    0.00213284   -0.00341724             0
     0.050817      0.063411          0.01    0.00228252   -0.00331248             0
    0.0543581      0.063411          0.01    0.00241822   -0.00316896             0
    0.0580194      0.063411          0.01    0.00253546   -0.00298592             0
    0.0618049      0.063411          0.01    0.00262929   -0.00276284             0
    0.0657189      0.063411          0.01    0.00269426   -0.00249942             0
    0.0697658      0.063411          0.01     0.0027244   -0.00219568             0
    0.0739499      0.063411          0.01    0.00271319   -0.00185188             0
     0.078276      0.063411          0.01     0.0026535    -0.0014686             0
    0.0827489      0.063411          0.01    0.00253763   -0.00104664             0
    0.0873736      0.063411          0.01    0.00235721  -0.000587066             0
    0.0921553      0.063411          0.01    0.00210323  -9.11484e-05             0
    0.0970992      0.063411          0.01    0.00176595   0.000439711             0
     0.102211      0.063411          0.01    0.00133488    0.00100404             0
     0.107496      0.063411          0.01   0.000798744    0.00160038             0
      0.11296      0.063411          0.01   0.000145364    0.00222744             0
      0.11861      0.063411          0.01  -0.000638386    0.00288418             0
     0.124452      0.063411          0.01   -0.00156671    0.00356999             0
     0.130492      0.063411          0.01     -0.002655    0.00428483             0
     0.136737      0.063411          0.01   -0.00392002    0.00502937             0
     0.143193      0.063411          0.01    -0.0053801    0.00580515             0
     0.149869      0.063411          0.01   -0.00705527    0.00661464             0
     0.156771      0.063411          0.01   -0.00896759    0.00746129             0
     0.163908      0.063411          0.01    -0.0111413     0.0083495             0
     0.171287      0.063411          0.01    -0.0136029    0.00928448             0
     0.178916      0.063411          0.01    -0.0163815      0.010272             0
     0.186804      0.063411          0.01    -0.0195088     0.0113179             0
      0.19496      0.063411          0.01    -0.0230189     0.0124278             0
     0.203392      0.063411          0.01     -0.026948     0.0136062             0
     0.212111      0.063411          0.01    -0.0313338     0.0148556             0
     0.221125      0.063411          0.01    -0.0362148      0.016176             0
     0.230446      0.063411          0.01    -0.0416285     0.0175634             0
     0.240082      0.063411          0.01    -0.0476105     0.0190093             0
     0.250046      0.063411          0.01    -0.0541911     0.0204992             0
     0.260347      0.063411          0.01    -0.0613938     0.0220121             0
     0.270999      0.063411          0.01    -0.0692308     0.0235189             0
     0.282012      0.063411          0.01    -0.0777002     0.0249822             0
     0.293398      0.063411          0.01    -0.0867813     0.0263556             0
     0.305171      0.063411          0.01    -0.0964306     0.0275833             0
     0.317343      0.063411          0.01     -0.106578     0.0286006             0
     0.329929      0.063411          0.01     -0.117123     0.0293351             0
     0.342941      0.063411          0.01     -0.127932     0.0297083             0
     0.356395      0.063411          0.01     -0.138838     0.0296386             0
     0.370306      0.063411          0.01      -0.14964     0.0290445             0
     0.384688      0.063411          0.01     -0.160106     0.0278495             0
     0.399559      0.063411          0.01     -0.169977     0.0259864             0
     0.414934      0.063411          0.01     -0.178971     0.0234022             0
     0.430831      0.063411          0.01      -0.18679     0.0200638             0
     0.447268      0.063411          0.01     -0.193123     0.0159619             0
     0.464262      0.063411          0.01     -0.197657     0.0111172             0
     0.481833      0.063411          0.01     -0.200077     0.0055847             0
          0.5      0.063411          0.01     -0.200086  -0.000487677             0
     0.518167      0.063411          0.01     -0.197557   -0.00678644             0
     0.535738      0.063411          0.01     -0.192656    -0.0129574             0
     0.552732      0.063411          0.01      -0.18568    -0.0187642             0
     0.569169      0.063411          0.01     -0.176925    -0.0240509             0
     0.585066      0.063411          0.01     -0.166695    -0.0286897             0
     0.600441      0.063411          0.01     -0.155291    -0.0325834             0
     0.615312      0.063411          0.01     -0.143013    -0.0356667             0
     0.629694      0.063411          0.01      -0.13015    -0.0379059             0
     0.643605      0.063411          0.01     -0.116976     -0.039299             0
     0.657059      0.063411          0.01     -0.103745    -0.0398729             0
     0.670071      0.063411          0.01    -0.0906873    -0.0396798             0
     0.682657      0.063411          0.01    -0.0780018    -0.0387925             0
     0.694829      0.063411          0.01    -0.0658569    -0.0372992             0
     0.706602      0.063411          0.01    -0.0543878    -0.0352974             0
     0.717988      0.063411          0.01    -0.0436968    -0.0328888             0
     0.729001      0.063411          0.01    -0.0338549    -0.0301743             0
     0.739653      0.063411          0.01    -0.0249044    -0.0272499             0
     0.749954      0.063411          0.01    -0.0168623    -0.0242037             0
     0.759918      0.063411          0.01   -0.00972344    -0.0211138             0
     0.769554      0.063411          0.01   -0.00346499     -0.018047             0
     0.778875      0.063411          0.01    0.00195016    -0.0150586             0
     0.787889      0.063411          0.01    0.00656971    -0.0121923             0
     0.796608      0.063411          0.01     0.0104488   -0.00948089             0
      0.80504      0.063411          0.01     0.0136471    -0.0069477             0
     0.813196      0.063411          0.01     0.0162268    -0.0046073             0
     0.821084      0.063411          0.01     0.0182501   -0.00246701             0
     0.828713      0.063411          0.01     0.0197781  -0.000528167             0
     0.836092      0.063411          0.01     0.0208697    0.00121263             0
     0.843229      0.063411          0.01     0.0215802    0.00276241             0
     0.850131      0.063411          0.01     0.0219615    0.00413076             0
     0.856807      0.063411          0.01     0.0220612    0.00532901             0
     0.863263      0.063411          0.01     0.0219225    0.00636943             0
     0.869508      0.063411          0.01     0.0215846    0.00726467             0
     0.875548      0.063411          0.01     0.0210824    0.00802727             0
      0.88139      0.063411          0.01     0.0204469    0.00866931             0
      0.88704      0.063411          0.01     0.0197052    0.00920217             0
     0.892504      0.063411          0.01     0.0188814    0.00963631             0
     0.897789      0.063411          0.01      0.017996    0.00998127             0
     0.902901      0.063411          0.01     0.0170672     0.0102456             0
     0.907845      0.063411          0.01     0.0161101     0.0104367             0
     0.912626      0.063411          0.01     0.0151381     0.0105613             0
     0.917251      0.063411          0.01     0.0141623     0.0106252             0
     0.921724      0.063411          0.01     0.0131921     0.0106334             0
      0.92605      0.063411          0.01     0.0122355     0.0105902             0
     0.930234      0.063411          0.01     0.0112989     0.0104994             0
     0.934281      0.063411          0.01     0.0103878     0.0103645             0
     0.938195      0.063411          0.01    0.00950658     0.0101885             0
     0.941981      0.063411          0.01     0.0086588    0.00997398             0
     0.945642      0.063411          0.01    0.00784722    0.00972363             0
     0.949183      0.063411          0.01    0.00707398     0.0094398             0
     0.952608      0.063411          0.01    0.00634066    0.00912479             0
      0.95592      0.063411          0.01    0.00564838    0.00878083             0
     0.959124      0.063411          0.01    0.00499787    0.00841012             0
     0.962223      0.063411          0.01     0.0043895    0.00801484             0
      0.96522      0.063411          0.01    0.00382337    0.00759714             0
     0.968118      0.063411          0.01    0.00329936    0.00715917             0
     0.970922      0.063411          0.01    0.00281714    0.00670308             0
     0.973633      0.063411          0.01    0.00237621    0.00623095             0
     0.976256      0.063411          0.01    0.00197594    0.00574488             0
     0.978792      0.063411          0.01    0.00161562    0.00524689             0
     0.981245      0.063411          0.01     0.0012944    0.00473896             0
     0.983618      0.063411          0.01     0.0010114    0.00422298             0
     0.985913      0.063411          0.01   0.000765656     0.0037008             0
     0.988132      0.063411          0.01   0.000556173    0.00317413             0
     0.990279      0.063411          0.01   0.000381896    0.00264461             0
     0.992355      0.063411          0.01   0.000241718     0.0021138             0
     0.994363      0.063411          0.01   0.000134558     0.0015831             0
     0.996305      0.063411          0.01   5.97277e-05    0.00105383             0
     0.998183      0.063411          0.01   1.61504e-05    0.00052722             0
            1      0.063411          0.01             0             0             0
   0.00181672     0.0673403          0.01   7.61835e-06  -0.000374281             0
            0     0.0673403          0.01             0             0             0
   0.00369508     0.0673403          0.01   2.77321e-05  -0.000734356             0
   0.00563718     0.0673403          0.01   6.16514e-05   -0.00108198             0
   0.00764519     0.0673403          0.01   0.000109308    -0.0014157             0
   0.00972134     0.0673403          0.01   0.000170334   -0.00173397             0
    0.0118679     0.0673403          0.01   0.000244436    -0.0020352             0
    0.0140874     0.0673403          0.01   0.000331212    -0.0023177             0
    0.0163821     0.0673403          0.01   0.000430104   -0.00257974             0
    0.0187548     0.0673403          0.01   0.000540382   -0.00281951             0
    0.0212079     0.0673403          0.01   0.000661142   -0.00303518             0
