#     point_x       point_y       point_z           U_x           U_y           U_z
     0.749954      0.130571          0.01     0.0121057    0.00325874             0
     0.759918      0.130571          0.01     0.0120152    0.00367542             0
     0.769554      0.130571          0.01     0.0118466    0.00405423             0
     0.778875      0.130571          0.01     0.0116096    0.00439318             0
     0.787889      0.130571          0.01     0.0113135    0.00469136             0
     0.796608      0.130571          0.01     0.0109679    0.00494872             0
      0.80504      0.130571          0.01     0.0105817    0.00516595             0
     0.813196      0.130571          0.01     0.0101634    0.00534429             0
     0.821084      0.130571          0.01    0.00972077    0.00548542             0
     0.828713      0.130571          0.01    0.00926085    0.00559131             0
     0.836092      0.130571          0.01    0.00878999    0.00566414             0
     0.843229      0.130571          0.01    0.00831379    0.00570621             0
     0.850131      0.130571          0.01    0.00783712    0.00571988             0
     0.856807      0.130571          0.01     0.0073642    0.00570755             0
     0.863263      0.130571          0.01    0.00689858    0.00567156             0
     0.869508      0.130571          0.01    0.00644323     0.0056142             0
     0.875548      0.130571          0.01    0.00600059    0.00553769             0
      0.88139      0.130571          0.01    0.00557262    0.00544415             0
      0.88704      0.130571          0.01    0.00516083    0.00533559             0
     0.892504      0.130571          0.01    0.00476637    0.00521392             0
     0.897789      0.130571          0.01    0.00439004    0.00508091             0
     0.902901      0.130571          0.01    0.00403236    0.00493822             0
     0.907845      0.130571          0.01    0.00369358    0.00478741             0
     0.912626      0.130571          0.01    0.00337376    0.00462987             0
     0.917251      0.130571          0.01    0.00307277    0.00446692             0
     0.921724      0.130571          0.01    0.00279034    0.00429973             0
      0.92605      0.130571          0.01    0.00252607    0.00412936             0
     0.930234      0.130571          0.01    0.00227947    0.00395677             0
     0.934281      0.130571          0.01    0.00204997    0.00378282             0
     0.938195      0.130571          0.01    0.00183694    0.00360823             0
     0.941981      0.130571          0.01    0.00163973    0.00343367             0
     0.945642      0.130571          0.01    0.00145763    0.00325969             0
     0.949183      0.130571          0.01    0.00128994    0.00308676             0
     0.952608      0.130571          0.01    0.00113595    0.00291526             0
      0.95592      0.130571          0.01   0.000994945     0.0027455             0
     0.959124      0.130571          0.01   0.000866235    0.00257773             0
     0.962223      0.130571          0.01   0.000749136    0.00241211             0
      0.96522      0.130571          0.01   0.000642985    0.00224876             0
     0.968118      0.130571          0.01   0.000547147    0.00208771             0
     0.970922      0.130571          0.01   0.000461011    0.00192899             0
     0.973633      0.130571          0.01   0.000383994    0.00177252             0
     0.976256      0.130571          0.01   0.000315544    0.00161823             0
     0.978792      0.130571          0.01    0.00025514    0.00146597             0
     0.981245      0.130571          0.01    0.00020229    0.00131556             0
     0.983618      0.130571          0.01   0.000156533     0.0011668             0
     0.985913      0.130571          0.01   0.000117438    0.00101945             0
     0.988132      0.130571          0.01   8.46034e-05    0.00087323             0
     0.990279      0.130571          0.01   5.76553e-05   0.000727838             0
     0.992355      0.130571          0.01   3.62441e-05   0.000582947             0
     0.994363      0.130571          0.01   2.00596e-05   0.000438204             0
     0.996305      0.130571          0.01   8.87154e-06    0.00029324             0
     0.998183      0.130571          0.01   2.40371e-06   0.000147675             0
            1      0.130571          0.01             0             0             0
   0.00181672       0.13748          0.01   7.26111e-07  -4.89097e-05             0
            0       0.13748          0.01             0             0             0
   0.00369508       0.13748          0.01   2.70948e-06  -9.79917e-05             0
   0.00563718       0.13748          0.01   6.17005e-06  -0.000147737             0
   0.00764519       0.13748          0.01    1.1213e-05  -0.000198258             0
   0.00972134       0.13748          0.01   1.79318e-05  -0.000249663             0
    0.0118679       0.13748          0.01   2.64465e-05  -0.000302061             0
    0.0140874       0.13748          0.01   3.68911e-05   -0.00035556             0
    0.0163821       0.13748          0.01   4.94095e-05  -0.000410265             0
    0.0187548       0.13748          0.01   6.41562e-05  -0.000466283             0
    0.0212079       0.13748          0.01   8.12981e-05  -0.000523714             0
    0.0237443       0.13748          0.01   0.000101015  -0.000582658             0
    0.0263667       0.13748          0.01   0.000123499  -0.000643212             0
    0.0290782       0.13748          0.01   0.000148957  -0.000705466             0
    0.0318816       0.13748          0.01   0.000177611  -0.000769503             0
    0.0347802       0.13748          0.01   0.000209697  -0.000835399             0
    0.0377771       0.13748          0.01   0.000245466  -0.000903222             0
    0.0408758       0.13748          0.01   0.000285184  -0.000973025             0
    0.0440796       0.13748          0.01   0.000329133   -0.00104485             0
    0.0473921       0.13748          0.01   0.000377608   -0.00111872             0
     0.050817       0.13748          0.01    0.00043092   -0.00119463             0
    0.0543581       0.13748          0.01   0.000489391   -0.00127257             0
    0.0580194       0.13748          0.01   0.000553353   -0.00135249             0
    0.0618049       0.13748          0.01   0.000623147   -0.00143432             0
    0.0657189       0.13748          0.01   0.000699119   -0.00151793             0
    0.0697658       0.13748          0.01   0.000781617   -0.00160318             0
    0.0739499       0.13748          0.01   0.000870984   -0.00168987             0
     0.078276       0.13748          0.01   0.000967553   -0.00177774             0
    0.0827489       0.13748          0.01    0.00107164    -0.0018665             0
    0.0873736       0.13748          0.01    0.00118354   -0.00195578             0
    0.0921553       0.13748          0.01    0.00130349   -0.00204515             0
    0.0970992       0.13748          0.01    0.00143172   -0.00213411             0
     0.102211       0.13748          0.01    0.00156835   -0.00222206             0
     0.107496       0.13748          0.01    0.00171346   -0.00230836             0
      0.11296       0.13748          0.01    0.00186701   -0.00239226             0
      0.11861       0.13748          0.01    0.00202884   -0.00247294             0
     0.124452       0.13748          0.01    0.00219869   -0.00254946             0
     0.130492       0.13748          0.01    0.00237608   -0.00262086             0
     0.136737       0.13748          0.01    0.00256039   -0.00268604             0
     0.143193       0.13748          0.01    0.00275076   -0.00274388             0
     0.149869       0.13748          0.01    0.00294608   -0.00279319             0
     0.156771       0.13748          0.01    0.00314499   -0.00283273             0
     0.163908       0.13748          0.01    0.00334583   -0.00286128             0
     0.171287       0.13748          0.01    0.00354658    -0.0028776             0
     0.178916       0.13748          0.01    0.00374493   -0.00288052             0
     0.186804       0.13748          0.01    0.00393815   -0.00286898             0
      0.19496       0.13748          0.01    0.00412317   -0.00284204             0
     0.203392       0.13748          0.01    0.00429655   -0.00279895             0
     0.212111       0.13748          0.01    0.00445446   -0.00273924             0
     0.221125       0.13748          0.01    0.00459275   -0.00266274             0
     0.230446       0.13748          0.01    0.00470697   -0.00256964             0
     0.240082       0.13748          0.01     0.0047924   -0.00246061             0
     0.250046       0.13748          0.01    0.00484422    -0.0023368             0
     0.260347       0.13748          0.01    0.00485752   -0.00219993             0
     0.270999       0.13748          0.01    0.00482749   -0.00205232             0
     0.282012       0.13748          0.01    0.00474962   -0.00189695             0
     0.293398       0.13748          0.01    0.00461987   -0.00173743             0
     0.305171       0.13748          0.01    0.00443496   -0.00157808             0
     0.317343       0.13748          0.01    0.00419268   -0.00142382             0
     0.329929       0.13748          0.01    0.00389229   -0.00128019             0
     0.342941       0.13748          0.01    0.00353493   -0.00115322             0
     0.356395       0.13748          0.01    0.00312423   -0.00104932             0
     0.370306       0.13748          0.01    0.00266681  -0.000975044             0
     0.384688       0.13748          0.01    0.00217304  -0.000936841             0
     0.399559       0.13748          0.01     0.0016577  -0.000940598             0
     0.414934       0.13748          0.01    0.00114067  -0.000991093             0
     0.430831       0.13748          0.01   0.000647503   -0.00109124             0
     0.447268       0.13748          0.01   0.000209698   -0.00124114             0
     0.464262       0.13748          0.01  -0.000135402   -0.00143703             0
     0.481833       0.13748          0.01  -0.000345734   -0.00167022             0
          0.5       0.13748          0.01  -0.000376255   -0.00192454             0
     0.518167       0.13748          0.01  -0.000194366    -0.0021739             0
     0.535738       0.13748          0.01   0.000201492   -0.00238876             0
     0.552732       0.13748          0.01    0.00079127   -0.00254463             0
     0.569169       0.13748          0.01    0.00154608   -0.00262287             0
     0.585066       0.13748          0.01    0.00243043   -0.00261065             0
     0.600441       0.13748          0.01    0.00340547   -0.00250156             0
     0.615312       0.13748          0.01    0.00443173   -0.00229532             0
     0.629694       0.13748          0.01    0.00547144   -0.00199706             0
     0.643605       0.13748          0.01    0.00649022    -0.0016162             0
     0.657059       0.13748          0.01    0.00745838   -0.00116525             0
     0.670071       0.13748          0.01    0.00835163  -0.000658605             0
     0.682657       0.13748          0.01    0.00915128   -0.00011149             0
     0.694829       0.13748          0.01    0.00984422   0.000460977             0
     0.706602       0.13748          0.01     0.0104225    0.00104449             0
     0.717988       0.13748          0.01     0.0108826    0.00162608             0
     0.729001       0.13748          0.01     0.0112252    0.00219443             0
     0.739653       0.13748          0.01     0.0114539    0.00274001             0
     0.749954       0.13748          0.01     0.0115749    0.00325519             0
     0.759918       0.13748          0.01     0.0115962    0.00373408             0
     0.769554       0.13748          0.01     0.0115271    0.00417245             0
     0.778875       0.13748          0.01     0.0113773    0.00456754             0
     0.787889       0.13748          0.01     0.0111572    0.00491787             0
     0.796608       0.13748          0.01     0.0108768      0.005223             0
      0.80504       0.13748          0.01      0.010546    0.00548339             0
     0.813196       0.13748          0.01      0.010174    0.00570015             0
     0.821084       0.13748          0.01    0.00976962    0.00587496             0
     0.828713       0.13748          0.01    0.00934068    0.00600987             0
     0.836092       0.13748          0.01    0.00889436     0.0061072             0
     0.843229       0.13748          0.01    0.00843705    0.00616945             0
     0.850131       0.13748          0.01    0.00797438    0.00619922             0
     0.856807       0.13748          0.01     0.0075112    0.00619913             0
     0.863263       0.13748          0.01    0.00705171    0.00617182             0
     0.869508       0.13748          0.01    0.00659944    0.00611986             0
     0.875548       0.13748          0.01    0.00615732    0.00604572             0
      0.88139       0.13748          0.01    0.00572775    0.00595182             0
      0.88704       0.13748          0.01    0.00531265    0.00584043             0
     0.892504       0.13748          0.01    0.00491351    0.00571372             0
     0.897789       0.13748          0.01    0.00453142     0.0055737             0
     0.902901       0.13748          0.01    0.00416717    0.00542228             0
     0.907845       0.13748          0.01    0.00382124     0.0052612             0
     0.912626       0.13748          0.01    0.00349389     0.0050921             0
     0.917251       0.13748          0.01    0.00318513    0.00491646             0
     0.921724       0.13748          0.01    0.00289483    0.00473562             0
      0.92605       0.13748          0.01    0.00262272    0.00455082             0
     0.930234       0.13748          0.01    0.00236838    0.00436315             0
     0.934281       0.13748          0.01    0.00213133    0.00417359             0
     0.938195       0.13748          0.01      0.001911      0.003983             0
     0.941981       0.13748          0.01    0.00170677    0.00379212             0
     0.945642       0.13748          0.01    0.00151799     0.0036016             0
     0.949183       0.13748          0.01    0.00134397    0.00341199             0
     0.952608       0.13748          0.01    0.00118402    0.00322374             0
      0.95592       0.13748          0.01    0.00103743    0.00303721             0
     0.959124       0.13748          0.01   0.000903532    0.00285268             0
     0.962223       0.13748          0.01   0.000781626    0.00267036             0
      0.96522       0.13748          0.01   0.000671051    0.00249039             0
     0.968118       0.13748          0.01   0.000571165    0.00231283             0
     0.970922       0.13748          0.01   0.000481346    0.00213769             0
     0.973633       0.13748          0.01   0.000401004    0.00196493             0
     0.976256       0.13748          0.01   0.000329572    0.00179446             0
     0.978792       0.13748          0.01   0.000266516    0.00162611             0
     0.981245       0.13748          0.01   0.000211331    0.00145972             0
     0.983618       0.13748          0.01   0.000163542    0.00129505             0
     0.985913       0.13748          0.01   0.000122704    0.00113183             0
     0.988132       0.13748          0.01   8.84014e-05   0.000969766             0
     0.990279       0.13748          0.01   6.02457e-05   0.000808529             0
     0.992355       0.13748          0.01   3.78734e-05   0.000647753             0
     0.994363       0.13748          0.01   2.09612e-05    0.00048705             0
     0.996305       0.13748          0.01   9.26971e-06   0.000326013             0
     0.998183       0.13748          0.01    2.5114e-06   0.000164222             0
            1       0.13748          0.01             0             0             0
   0.00181672      0.144696          0.01   7.45926e-07  -5.41654e-05             0
            0      0.144696          0.01             0             0             0
   0.00369508      0.144696          0.01   2.78331e-06  -0.000108475             0
   0.00563718      0.144696          0.01   6.33834e-06  -0.000163473             0
   0.00764519      0.144696          0.01   1.15194e-05   -0.00021928             0
   0.00972134      0.144696          0.01   1.84226e-05  -0.000276017             0
    0.0118679      0.144696          0.01   2.71712e-05  -0.000333802             0
    0.0140874      0.144696          0.01   3.79026e-05  -0.000392753             0
    0.0163821      0.144696          0.01   5.07636e-05  -0.000452984             0
    0.0187548      0.144696          0.01   6.59123e-05  -0.000514611             0
    0.0212079      0.144696          0.01   8.35184e-05  -0.000577744             0
    0.0237443      0.144696          0.01   0.000103764  -0.000642489             0
    0.0263667      0.144696          0.01   0.000126846  -0.000708949             0
    0.0290782      0.144696          0.01   0.000152972  -0.000777221             0
    0.0318816      0.144696          0.01   0.000182366  -0.000847392             0
    0.0347802      0.144696          0.01   0.000215265  -0.000919542             0
    0.0377771      0.144696          0.01    0.00025192  -0.000993737             0
    0.0408758      0.144696          0.01   0.000292598   -0.00107003             0
    0.0440796      0.144696          0.01   0.000337577   -0.00114846             0
    0.0473921      0.144696          0.01   0.000387149   -0.00122904             0
     0.050817      0.144696          0.01   0.000441619   -0.00131176             0
    0.0543581      0.144696          0.01   0.000501301   -0.00139659             0
    0.0580194      0.144696          0.01   0.000566515   -0.00148347             0
    0.0618049      0.144696          0.01   0.000637588   -0.00157229             0
    0.0657189      0.144696          0.01   0.000714847   -0.00166292             0
    0.0697658      0.144696          0.01   0.000798614   -0.00175515             0
    0.0739499      0.144696          0.01   0.000889203   -0.00184876             0
     0.078276      0.144696          0.01   0.000986911   -0.00194344             0
    0.0827489      0.144696          0.01    0.00109201   -0.00203884             0
    0.0873736      0.144696          0.01    0.00120473   -0.00213452             0
    0.0921553      0.144696          0.01    0.00132526   -0.00222997             0
    0.0970992      0.144696          0.01    0.00145373   -0.00232462             0
     0.102211      0.144696          0.01     0.0015902   -0.00241777             0
     0.107496      0.144696          0.01     0.0017346   -0.00250868             0
      0.11296      0.144696          0.01     0.0018868   -0.00259647             0
      0.11861      0.144696          0.01    0.00204648    -0.0026802             0
     0.124452      0.144696          0.01    0.00221319   -0.00275881             0
     0.130492      0.144696          0.01    0.00238629   -0.00283118             0
     0.136737      0.144696          0.01    0.00256492   -0.00289608             0
     0.143193      0.144696          0.01    0.00274797   -0.00295222             0
     0.149869      0.144696          0.01    0.00293404   -0.00299824             0
     0.156771      0.144696          0.01    0.00312146   -0.00303278             0
     0.163908      0.144696          0.01     0.0033082   -0.00305442             0
     0.171287      0.144696          0.01    0.00349185   -0.00306181             0
     0.178916      0.144696          0.01    0.00366966   -0.00305365             0
     0.186804      0.144696          0.01    0.00383843   -0.00302873             0
      0.19496      0.144696          0.01    0.00399456   -0.00298604             0
     0.203392      0.144696          0.01    0.00413404   -0.00292479             0
     0.212111      0.144696          0.01    0.00425245   -0.00284446             0
     0.221125      0.144696          0.01    0.00434499   -0.00274491             0
     0.230446      0.144696          0.01    0.00440652   -0.00262644             0
     0.240082      0.144696          0.01    0.00443164   -0.00248985             0
     0.250046      0.144696          0.01    0.00441476    -0.0023365             0
     0.260347      0.144696          0.01    0.00435025   -0.00216841             0
     0.270999      0.144696          0.01    0.00423256   -0.00198829             0
     0.282012      0.144696          0.01    0.00405643   -0.00179958             0
     0.293398      0.144696          0.01    0.00381714   -0.00160652             0
     0.305171      0.144696          0.01    0.00351079   -0.00141411             0
     0.317343      0.144696          0.01    0.00313467   -0.00122811             0
     0.329929      0.144696          0.01    0.00268772   -0.00105506             0
     0.342941      0.144696          0.01    0.00217101  -0.000902116             0
     0.356395      0.144696          0.01    0.00158842  -0.000776996             0
     0.370306      0.144696          0.01    0.00094734  -0.000687741             0
     0.384688      0.144696          0.01   0.000259506  -0.000642419             0
     0.399559      0.144696          0.01  -0.000458136  -0.000648674             0
     0.414934      0.144696          0.01   -0.00118255  -0.000713089             0
     0.430831      0.144696          0.01   -0.00188383  -0.000840313             0
     0.447268      0.144696          0.01   -0.00252479   -0.00103196             0
     0.464262      0.144696          0.01   -0.00306087   -0.00128528             0
     0.481833      0.144696          0.01   -0.00344135   -0.00159184             0
          0.5      0.144696          0.01   -0.00361003   -0.00193385             0
     0.518167      0.144696          0.01   -0.00352256   -0.00227995             0
     0.535738      0.144696          0.01   -0.00317133   -0.00259323             0
     0.552732      0.144696          0.01   -0.00257683   -0.00284305             0
     0.569169      0.144696          0.01   -0.00177109   -0.00300608             0
     0.585066      0.144696          0.01  -0.000794156   -0.00306574             0
     0.600441      0.144696          0.01   0.000309548   -0.00301289             0
     0.615312      0.144696          0.01    0.00149437   -0.00284565             0
     0.629694      0.144696          0.01    0.00271603   -0.00256849             0
     0.643605      0.144696          0.01    0.00393374    -0.0021911             0
     0.657059      0.144696          0.01    0.00511168     -0.001727             0
     0.670071      0.144696          0.01    0.00621992    -0.0011922             0
     0.682657      0.144696          0.01    0.00723484  -0.000603918             0
     0.694829      0.144696          0.01    0.00813908   2.05063e-05             0
     0.706602      0.144696          0.01    0.00892121   0.000664442             0
     0.717988      0.144696          0.01    0.00957516    0.00131262             0
     0.729001      0.144696          0.01     0.0100995    0.00195156             0
     0.739653      0.144696          0.01     0.0104965    0.00256977             0
     0.749954      0.144696          0.01     0.0107716    0.00315786             0
     0.759918      0.144696          0.01     0.0109325    0.00370847             0
     0.769554      0.144696          0.01     0.0109885    0.00421614             0
     0.778875      0.144696          0.01     0.0109499    0.00467713             0
     0.787889      0.144696          0.01     0.0108275    0.00508921             0
     0.796608      0.144696          0.01     0.0106323    0.00545141             0
      0.80504      0.144696          0.01     0.0103749    0.00576382             0
     0.813196      0.144696          0.01     0.0100656     0.0060274             0
     0.821084      0.144696          0.01    0.00971412    0.00624372             0
     0.828713      0.144696          0.01    0.00932926    0.00641489             0
     0.836092      0.144696          0.01    0.00891917    0.00654335             0
     0.843229      0.144696          0.01    0.00849114    0.00663179             0
     0.850131      0.144696          0.01    0.00805164    0.00668305             0
     0.856807      0.144696          0.01    0.00760631    0.00670002             0
     0.863263      0.144696          0.01    0.00716008    0.00668563             0
     0.869508      0.144696          0.01    0.00671713    0.00664274             0
     0.875548      0.144696          0.01    0.00628099    0.00657416             0
      0.88139      0.144696          0.01    0.00585459     0.0064826             0
      0.88704      0.144696          0.01    0.00544032    0.00637062             0
     0.892504      0.144696          0.01    0.00504008    0.00624069             0
     0.897789      0.144696          0.01    0.00465535    0.00609512             0
     0.902901      0.144696          0.01    0.00428721    0.00593605             0
     0.907845      0.144696          0.01    0.00393644    0.00576551             0
     0.912626      0.144696          0.01    0.00360352    0.00558534             0
     0.917251      0.144696          0.01    0.00328868    0.00539724             0
     0.921724      0.144696          0.01    0.00299196    0.00520278             0
      0.92605      0.144696          0.01    0.00271322    0.00500335             0
     0.930234      0.144696          0.01    0.00245218    0.00480023             0
     0.934281      0.144696          0.01    0.00220846    0.00459453             0
     0.938195      0.144696          0.01    0.00198156    0.00438725             0
     0.941981      0.144696          0.01    0.00177094    0.00417926             0
     0.945642      0.144696          0.01      0.001576    0.00397131             0
     0.949183      0.144696          0.01    0.00139608    0.00376404             0
     0.952608      0.144696          0.01    0.00123053    0.00355797             0
      0.95592      0.144696          0.01    0.00107866    0.00335353             0
     0.959124      0.144696          0.01   0.000939814    0.00315107             0
     0.962223      0.144696          0.01   0.000813303    0.00295082             0
      0.96522      0.144696          0.01   0.000698469    0.00275296             0
     0.968118      0.144696          0.01   0.000594668    0.00255758             0
     0.970922      0.144696          0.01   0.000501277    0.00236472             0
     0.973633      0.144696          0.01   0.000417697    0.00217432             0
     0.976256      0.144696          0.01   0.000343354     0.0019863             0
     0.978792      0.144696          0.01   0.000277704    0.00180051             0
     0.981245      0.144696          0.01    0.00022023    0.00161675             0
     0.983618      0.144696          0.01   0.000170446    0.00143477             0
     0.985913      0.144696          0.01   0.000127894    0.00125429             0
     0.988132      0.144696          0.01   9.21453e-05    0.00107498             0
     0.990279      0.144696          0.01   6.27995e-05   0.000896475             0
     0.992355      0.144696          0.01   3.94796e-05   0.000718389             0
     0.994363      0.144696          0.01   2.18496e-05    0.00054029             0
     0.996305      0.144696          0.01   9.66199e-06   0.000361732             0
     0.998183      0.144696          0.01   2.61747e-06   0.000182254             0
            1      0.144696          0.01             0             0             0
   0.00181672      0.152232          0.01   7.61943e-07  -5.97869e-05             0
            0      0.152232          0.01             0             0             0
   0.00369508      0.152232          0.01   2.84335e-06  -0.000119691             0
   0.00563718      0.152232          0.01   6.47564e-06   -0.00018031             0
   0.00764519      0.152232          0.01     1.177e-05  -0.000241777             0
   0.00972134      0.152232          0.01   1.88247e-05  -0.000304222             0
    0.0118679      0.152232          0.01   2.77655e-05  -0.000367773             0
    0.0140874      0.152232          0.01   3.87322e-05  -0.000432558             0
    0.0163821      0.152232          0.01   5.18743e-05    -0.0004987             0
    0.0187548      0.152232          0.01   6.73519e-05  -0.000566322             0
    0.0212079      0.152232          0.01   8.53368e-05  -0.000635543             0
    0.0237443      0.152232          0.01   0.000106013  -0.000706477             0
    0.0263667      0.152232          0.01   0.000129577  -0.000779231             0
    0.0290782      0.152232          0.01   0.000156239  -0.000853907             0
    0.0318816      0.152232          0.01   0.000186221  -0.000930595             0
    0.0347802      0.152232          0.01   0.000219759   -0.00100937             0
    0.0377771      0.152232          0.01   0.000257104   -0.00109031             0
    0.0408758      0.152232          0.01   0.000298515   -0.00117346             0
    0.0440796      0.152232          0.01   0.000344267   -0.00125884             0
    0.0473921      0.152232          0.01   0.000394645   -0.00134646             0
     0.050817      0.152232          0.01   0.000449941    -0.0014363             0
    0.0543581      0.152232          0.01   0.000510456   -0.00152832             0
    0.0580194      0.152232          0.01   0.000576493   -0.00162241             0
    0.0618049      0.152232          0.01   0.000648357   -0.00171844             0
    0.0657189      0.152232          0.01   0.000726348   -0.00181625             0
    0.0697658      0.152232          0.01   0.000810755   -0.00191559             0
    0.0739499      0.152232          0.01   0.000901851   -0.00201618             0
     0.078276      0.152232          0.01   0.000999884   -0.00211766             0
    0.0827489      0.152232          0.01    0.00110507    -0.0022196             0
    0.0873736      0.152232          0.01    0.00121756   -0.00232149             0
    0.0921553      0.152232          0.01    0.00133748   -0.00242274             0
    0.0970992      0.152232          0.01    0.00146484   -0.00252265             0
     0.102211      0.152232          0.01    0.00159959   -0.00262045             0
     0.107496      0.152232          0.01    0.00174155   -0.00271525             0
      0.11296      0.152232          0.01    0.00189041   -0.00280605             0
      0.11861      0.152232          0.01    0.00204569   -0.00289176             0
     0.124452      0.152232          0.01    0.00220673   -0.00297118             0
     0.130492      0.152232          0.01    0.00237266     -0.003043             0
     0.136737      0.152232          0.01    0.00254235   -0.00310584             0
     0.143193      0.152232          0.01     0.0027144   -0.00315823             0
     0.149869      0.152232          0.01    0.00288709   -0.00319864             0
     0.156771      0.152232          0.01    0.00305835   -0.00322551             0
     0.163908      0.152232          0.01    0.00322574   -0.00323728             0
     0.171287      0.152232          0.01    0.00338641   -0.00323241             0
     0.178916      0.152232          0.01    0.00353708   -0.00320946             0
     0.186804      0.152232          0.01    0.00367401   -0.00316711             0
      0.19496      0.152232          0.01      0.003793   -0.00310424             0
     0.203392      0.152232          0.01    0.00388939   -0.00301999             0
     0.212111      0.152232          0.01    0.00395806   -0.00291384             0
     0.221125      0.152232          0.01    0.00399346   -0.00278569             0
     0.230446      0.152232          0.01     0.0039897   -0.00263592             0
     0.240082      0.152232          0.01    0.00394053   -0.00246551             0
     0.250046      0.152232          0.01    0.00383954   -0.00227607             0
     0.260347      0.152232          0.01    0.00368021   -0.00206996             0
     0.270999      0.152232          0.01    0.00345613   -0.00185034             0
     0.282012      0.152232          0.01    0.00316117   -0.00162121             0
     0.293398      0.152232          0.01     0.0027898   -0.00138746             0
     0.305171      0.152232          0.01    0.00233738   -0.00115493             0
     0.317343      0.152232          0.01    0.00180059  -0.000930381             0
     0.329929      0.152232          0.01    0.00117792  -0.000721491             0
     0.342941      0.152232          0.01   0.000470345  -0.000536799             0
     0.356395      0.152232          0.01  -0.000318011  -0.000385594             0
     0.370306      0.152232          0.01   -0.00117894  -0.000277721             0
     0.384688      0.152232          0.01   -0.00209916  -0.000223268             0
     0.399559      0.152232          0.01   -0.00305927  -0.000232077             0
     0.414934      0.152232          0.01    -0.0040326  -0.000313027             0
     0.430831      0.152232          0.01   -0.00498424  -0.000473032             0
     0.447268      0.152232          0.01   -0.00587039  -0.000715717             0
     0.464262      0.152232          0.01   -0.00663813   -0.00103981             0
     0.481833      0.152232          0.01   -0.00722665   -0.00143746             0
          0.5      0.152232          0.01   -0.00756667   -0.00188918             0
     0.518167      0.152232          0.01   -0.00759975   -0.00235726             0
     0.535738      0.152232          0.01   -0.00731088   -0.00279586             0
     0.552732      0.152232          0.01   -0.00672066   -0.00316681             0
     0.569169      0.152232          0.01    -0.0058645   -0.00344109             0
     0.585066      0.152232          0.01   -0.00478747   -0.00359743             0
     0.600441      0.152232          0.01   -0.00354019   -0.00362327             0
     0.615312      0.152232          0.01   -0.00217534   -0.00351447             0
     0.629694      0.152232          0.01  -0.000744614    -0.0032745             0
     0.643605      0.152232          0.01   0.000703756   -0.00291309             0
     0.657059      0.152232          0.01    0.00212678   -0.00244471             0
     0.670071      0.152232          0.01    0.00348791   -0.00188707             0
     0.682657      0.152232          0.01    0.00475761   -0.00125959             0
     0.694829      0.152232          0.01    0.00591343  -0.000582168             0
     0.706602      0.152232          0.01    0.00693975   0.000125882             0
     0.717988      0.152232          0.01    0.00782715   0.000846601             0
     0.729001      0.152232          0.01    0.00857166    0.00156392             0
     0.739653      0.152232          0.01    0.00917388    0.00226399             0
     0.749954      0.152232          0.01    0.00963814    0.00293528             0
     0.759918      0.152232          0.01     0.0099716    0.00356861             0
     0.769554      0.152232          0.01     0.0101835    0.00415697             0
     0.778875      0.152232          0.01     0.0102845    0.00469538             0
     0.787889      0.152232          0.01      0.010286    0.00518064             0
     0.796608      0.152232          0.01     0.0101999    0.00561108             0
      0.80504      0.152232          0.01     0.0100376    0.00598627             0
     0.813196      0.152232          0.01    0.00981066    0.00630687             0
     0.821084      0.152232          0.01    0.00952971    0.00657431             0
     0.828713      0.152232          0.01     0.0092048    0.00679068             0
     0.836092      0.152232          0.01     0.0088451    0.00695851             0
     0.843229      0.152232          0.01    0.00845895    0.00708069             0
     0.850131      0.152232          0.01     0.0080538    0.00716027             0
     0.856807      0.152232          0.01    0.00763622    0.00720044             0
     0.863263      0.152232          0.01    0.00721197    0.00720443             0
     0.869508      0.152232          0.01    0.00678601    0.00717545             0
     0.875548      0.152232          0.01    0.00636258    0.00711664             0
      0.88139      0.152232          0.01    0.00594523    0.00703104             0
      0.88704      0.152232          0.01    0.00553693    0.00692158             0
     0.892504      0.152232          0.01    0.00514007    0.00679104             0
     0.897789      0.152232          0.01    0.00475656    0.00664205             0
     0.902901      0.152232          0.01    0.00438791    0.00647706             0
     0.907845      0.152232          0.01     0.0040352    0.00629838             0
     0.912626      0.152232          0.01    0.00369921    0.00610812             0
     0.917251      0.152232          0.01    0.00338044    0.00590825             0
     0.921724      0.152232          0.01    0.00307914    0.00570054             0
      0.92605      0.152232          0.01    0.00279536    0.00548661             0
     0.930234      0.152232          0.01    0.00252897    0.00526793             0
     0.934281      0.152232          0.01    0.00227972    0.00504579             0
     0.938195      0.152232          0.01    0.00204723    0.00482135             0
     0.941981      0.152232          0.01    0.00183105    0.00459561             0
     0.945642      0.152232          0.01    0.00163063    0.00436946             0
     0.949183      0.152232          0.01     0.0014454    0.00414363             0
     0.952608      0.152232          0.01    0.00127474    0.00391876             0
      0.95592      0.152232          0.01    0.00111801    0.00369534             0
     0.959124      0.152232          0.01   0.000974555    0.00347378             0
     0.962223      0.152232          0.01   0.000843726    0.00325439             0
      0.96522      0.152232          0.01   0.000724871    0.00303738             0
     0.968118      0.152232          0.01   0.000617355    0.00282288             0
     0.970922      0.152232          0.01   0.000520555    0.00261094             0
     0.973633      0.152232          0.01   0.000433872    0.00240154             0
     0.976256      0.152232          0.01   0.000356729    0.00219458             0
     0.978792      0.152232          0.01   0.000288576    0.00198991             0
     0.981245      0.152232          0.01   0.000228887    0.00178734             0
     0.983618      0.152232          0.01   0.000177168     0.0015866             0
