mass_A
t	v_{x}
6.358333333333334	1.0277213985756875
6.375000000000002	0.9727833332302237
6.391666666666666	0.9095698788753035
6.408333333333334	0.9400007670988462
6.425	0.967968928068703
6.441666666666668	0.972935732379314
6.458333333333334	0.9957307241428356
6.475	1.0018049685736508
6.491666666666668	1.000051124469458
6.508333333333334	1.0160207746769103
6.525000000000002	1.017018051133044
6.541666666666668	1.0076015913240906
6.558333333333334	1.006163147981006
6.575	1.0146044213012162
6.591666666666668	0.9539252939895718
6.608333333333334	0.9131083270331475
6.625000000000002	0.9687970666927316
6.641666666666666	0.9868508116131538
6.658333333333334	0.9847578587433989
6.675	0.9926349061979872
6.691666666666668	1.001545872729912
6.708333333333334	1.0153630431915783
6.725	1.0157443592229403
6.741666666666668	1.003172798980748
6.758333333333334	1.0085211643392646
6.775000000000002	1.0217175041605693
6.791666666666668	1.0194717512697327
6.808333333333334	1.0216275117698121
6.825	0.9633581535201602
6.841666666666668	0.92074124297405
6.858333333333334	0.9497808838217092
6.875000000000002	0.9732399399183612
6.891666666666666	1.0095664390948282
6.908333333333334	1.0147004833322
6.925	0.9992151802606087
6.941666666666668	1.0127928324829423
6.958333333333334	1.0229952792665629
6.975	1.0372479236509282
6.991666666666668	1.01743471823387
7.008333333333334	1.0159600353922542
7.025000000000002	1.017196105439357
7.041666666666668	1.0240352384715186
7.058333333333334	1.0267238160966379
7.075	1.0281327325986234
7.091666666666668	1.0547613986622724
7.108333333333334	0.9777114837167405
7.125000000000002	0.9193818362674955
7.141666666666666	0.9571678414612449
7.158333333333334	0.9924981305357378
7.175	1.0219602853145076
7.191666666666668	1.0432015295614783
7.208333333333334	1.0300991610199688
7.225	1.011545508731456
7.241666666666668	1.001809931875795
7.258333333333334	0.9979588795197779
7.275000000000002	1.0055653600351193
7.291666666666668	1.0177576179013472
7.308333333333334	1.0086137734350362
7.325	0.9887759678947735
7.341666666666668	1.0458514806974228
7.358333333333334	1.056752942188198
7.375000000000002	0.995387588009593
7.391666666666666	0.9741597150830376
7.408333333333334	0.989454420538826
7.425	0.9856365816632012
7.441666666666668	0.9649265228527123
7.458333333333334	0.9939622258106724
7.475	1.0228679377905845
